mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
4	4	3/8	3/8	4/4	2	1		ii6/V	E	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
4	4	1/2	1/2	4/4	2	1		V(64)/V	E	I		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
4	4	5/8	5/8	4/4	2	1		vi/V	E	I		vi/V	vi				V			m	0	0	4, 1, 5		4	4
4	4	3/4	3/4	4/4	2	1		ii6/V	E	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
4	4	7/8	7/8	4/4	2	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
5	5	0	0	4/4	2	1		V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
6	5	0	1/4	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	1/8	3/8	4/4	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
6	5	1/4	1/2	4/4	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	5	3/8	5/8	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	5	5/8	7/8	4/4	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	0	0	4/4	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	1/8	1/8	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	6	1/4	1/4	4/4	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
7	6	3/8	3/8	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	6	1/2	1/2	4/4	2	1		IV(4)	E	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
7	6	9/16	9/16	4/4	2	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	5/8	5/8	4/4	2	1		I6(13)	E	I		I6(13)	I		6	13				M	0	0	4, 1, 0	3	0	4
7	6	11/16	11/16	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	6	3/4	3/4	4/4	2	1		V64	E	I		V64	V		64					M	0	0	2, 1, 5		1	2
7	6	13/16	13/16	4/4	2	1		viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	6	7/8	7/8	4/4	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
8	7	0	0	4/4	2	1		V\\	E	I		V	V						\\	M	0	0	1, 5, 2		1	1
8	7	1/8	1/8	4/4	2	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
8	7	1/4	1/4	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	1/2	1/2	4/4	2	1		ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	7	5/8	5/8	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	8	0	0	4/4	2	1		vii%43	E	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
9	8	1/8	1/8	4/4	2	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	8	1/2	1/2	4/4	2	1		viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
9	8	5/8	5/8	4/4	2	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
9	8	3/4	3/4	4/4	2	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
9	8	7/8	7/8	4/4	2	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	9	0	0	4/4	2	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
